customer_key,customer_id,customer_name,gender,email,city,state,country,segment
3060,C003060,Customer_003060,FEMALE,customer003060@example.com,,,MEXICO,Retail
3061,C003061,Customer_003061,FEMALE,customer003061@example.com,,,NORWAY,Wholesale
3062,C003062,Customer_003062,FEMALE,customer003062@example.com,,,SWEDEN,Wholesale
3063,C003063,Customer_003063,FEMALE,customer003063@example.com,,,NETHERLANDS,Retail
3064,C003064,Customer_003064,FEMALE,customer003064@example.com,,,MEXICO,Retail
3065,C003065,Customer_003065,FEMALE,customer003065@example.com,,,KOREA,Wholesale
3066,C003066,Customer_003066,FEMALE,customer003066@example.com,,,GERMANY,Retail
3067,C003067,Customer_003067,FEMALE,customer003067@example.com,,,CANADA,Retail
3068,C003068,Customer_003068,FEMALE,customer003068@example.com,,,NETHERLANDS,Retail
3069,C003069,Customer_003069,FEMALE,customer003069@example.com,,,KOREA,Retail
3070,C003070,Customer_003070,FEMALE,customer003070@example.com,,,INDIA,Wholesale
3071,C003071,Customer_003071,FEMALE,customer003071@example.com,,,SPAIN,Retail
3072,C003072,Customer_003072,FEMALE,customer003072@example.com,,,ITALY,Wholesale
3073,C003073,Customer_003073,FEMALE,customer003073@example.com,,,SWEDEN,Retail
3074,C003074,Customer_003074,FEMALE,customer003074@example.com,Austin,WA,USA,Wholesale
3075,C003075,Customer_003075,FEMALE,customer003075@example.com,,,INDIA,Retail
3076,C003076,Customer_003076,FEMALE,customer003076@example.com,,,FRANCE,Wholesale
3077,C003077,Customer_003077,FEMALE,customer003077@example.com,,,SWEDEN,Wholesale
3078,C003078,Customer_003078,FEMALE,customer003078@example.com,,,INDIA,Retail
3079,C003079,Customer_003079,FEMALE,customer003079@example.com,,,CANADA,Wholesale
3080,C003080,Customer_003080,FEMALE,customer003080@example.com,,,ITALY,Wholesale
3081,C003081,Customer_003081,FEMALE,customer003081@example.com,,,KOREA,Retail
3082,C003082,Customer_003082,FEMALE,customer003082@example.com,,,BRAZIL,Retail
3083,C003083,Customer_003083,FEMALE,customer003083@example.com,,,GERMANY,Wholesale
3084,C003084,Customer_003084,FEMALE,customer003084@example.com,,,BRAZIL,Wholesale
3085,C003085,Customer_003085,FEMALE,customer003085@example.com,,,MEXICO,Wholesale
3086,C003086,Customer_003086,FEMALE,customer003086@example.com,,,MEXICO,Wholesale
3087,C003087,Customer_003087,FEMALE,customer003087@example.com,,,INDIA,Retail
3088,C003088,Customer_003088,FEMALE,customer003088@example.com,,,JAPAN,Retail
3089,C003089,Customer_003089,FEMALE,customer003089@example.com,,,NETHERLANDS,Retail
3090,C003090,Customer_003090,FEMALE,customer003090@example.com,,,JAPAN,Wholesale
3091,C003091,Customer_003091,FEMALE,customer003091@example.com,,,MEXICO,Wholesale
3092,C003092,Customer_003092,FEMALE,customer003092@example.com,,,NETHERLANDS,Wholesale
3093,C003093,Customer_003093,FEMALE,customer003093@example.com,,,MEXICO,Retail
3094,C003094,Customer_003094,FEMALE,customer003094@example.com,,,BRAZIL,Wholesale
3095,C003095,Customer_003095,FEMALE,customer003095@example.com,,,NORWAY,Wholesale
3096,C003096,Customer_003096,FEMALE,customer003096@example.com,,,SWEDEN,Retail
3097,C003097,Customer_003097,FEMALE,customer003097@example.com,,,GERMANY,Wholesale
3098,C003098,Customer_003098,FEMALE,customer003098@example.com,,,INDIA,Wholesale
3099,C003099,Customer_003099,FEMALE,customer003099@example.com,,,CANADA,Retail
3100,C003100,Customer_003100,FEMALE,customer003100@example.com,,,FRANCE,Retail
3101,C003101,Customer_003101,FEMALE,customer003101@example.com,,,ITALY,Wholesale
3102,C003102,Customer_003102,FEMALE,customer003102@example.com,,,JAPAN,Retail
3103,C003103,Customer_003103,FEMALE,customer003103@example.com,,,NORWAY,Wholesale
3104,C003104,Customer_003104,FEMALE,customer003104@example.com,,,UK,Retail
3105,C003105,Customer_003105,FEMALE,customer003105@example.com,,,BRAZIL,Wholesale
3106,C003106,Customer_003106,FEMALE,customer003106@example.com,,,KOREA,Wholesale
3107,C003107,Customer_003107,FEMALE,customer003107@example.com,,,KOREA,Retail
3108,C003108,Customer_003108,FEMALE,customer003108@example.com,,,FRANCE,Wholesale
3109,C003109,Customer_003109,FEMALE,customer003109@example.com,,,CANADA,Wholesale
3110,C003110,Customer_003110,FEMALE,customer003110@example.com,,,MEXICO,Retail
3111,C003111,Customer_003111,FEMALE,customer003111@example.com,,,ITALY,Wholesale
3112,C003112,Customer_003112,FEMALE,customer003112@example.com,,,BRAZIL,Wholesale
3113,C003113,Customer_003113,FEMALE,customer003113@example.com,,,GERMANY,Wholesale
3114,C003114,Customer_003114,FEMALE,customer003114@example.com,,,UK,Retail
3115,C003115,Customer_003115,FEMALE,customer003115@example.com,,,ITALY,Retail
3116,C003116,Customer_003116,FEMALE,customer003116@example.com,,,INDIA,Retail
3117,C003117,Customer_003117,FEMALE,customer003117@example.com,,,MEXICO,Retail
3118,C003118,Customer_003118,FEMALE,customer003118@example.com,,,NETHERLANDS,Retail
3119,C003119,Customer_003119,FEMALE,customer003119@example.com,,,INDIA,Wholesale
3120,C003120,Customer_003120,FEMALE,customer003120@example.com,,,MEXICO,Retail
3121,C003121,Customer_003121,FEMALE,customer003121@example.com,,,GERMANY,Wholesale
3122,C003122,Customer_003122,FEMALE,customer003122@example.com,,,MEXICO,Wholesale
3123,C003123,Customer_003123,FEMALE,customer003123@example.com,,,KOREA,Wholesale
3124,C003124,Customer_003124,FEMALE,customer003124@example.com,,,INDIA,Wholesale
3125,C003125,Customer_003125,FEMALE,customer003125@example.com,,,UK,Retail
3126,C003126,Customer_003126,FEMALE,customer003126@example.com,,,BRAZIL,Retail
3127,C003127,Customer_003127,FEMALE,customer003127@example.com,,,GERMANY,Retail
3128,C003128,Customer_003128,FEMALE,customer003128@example.com,,,NETHERLANDS,Wholesale
3129,C003129,Customer_003129,FEMALE,customer003129@example.com,,,KOREA,Retail
3130,C003130,Customer_003130,FEMALE,customer003130@example.com,San Jose,FL,USA,Retail
3131,C003131,Customer_003131,FEMALE,customer003131@example.com,,,ITALY,Wholesale
3132,C003132,Customer_003132,FEMALE,customer003132@example.com,,,MEXICO,Retail
3133,C003133,Customer_003133,FEMALE,customer003133@example.com,,,CANADA,Wholesale
3134,C003134,Customer_003134,FEMALE,customer003134@example.com,Austin,NC,USA,Retail
3135,C003135,Customer_003135,FEMALE,customer003135@example.com,,,ITALY,Retail
3136,C003136,Customer_003136,FEMALE,customer003136@example.com,,,GERMANY,Wholesale
3137,C003137,Customer_003137,FEMALE,customer003137@example.com,,,FRANCE,Wholesale
3138,C003138,Customer_003138,FEMALE,customer003138@example.com,,,INDIA,Wholesale
3139,C003139,Customer_003139,FEMALE,customer003139@example.com,,,JAPAN,Retail
3140,C003140,Customer_003140,FEMALE,customer003140@example.com,,,FRANCE,Retail
3141,C003141,Customer_003141,FEMALE,customer003141@example.com,,,UK,Wholesale
3142,C003142,Customer_003142,FEMALE,customer003142@example.com,,,CANADA,Retail
3143,C003143,Customer_003143,FEMALE,customer003143@example.com,,,NORWAY,Retail
3144,C003144,Customer_003144,FEMALE,customer003144@example.com,,,GERMANY,Wholesale
3145,C003145,Customer_003145,FEMALE,customer003145@example.com,,,SWEDEN,Wholesale
3146,C003146,Customer_003146,FEMALE,customer003146@example.com,,,FRANCE,Retail
3147,C003147,Customer_003147,FEMALE,customer003147@example.com,,,KOREA,Wholesale
3148,C003148,Customer_003148,FEMALE,customer003148@example.com,,,NORWAY,Retail
3149,C003149,Customer_003149,FEMALE,customer003149@example.com,,,UK,Retail
3150,C003150,Customer_003150,FEMALE,customer003150@example.com,,,FRANCE,Wholesale
3151,C003151,Customer_003151,FEMALE,customer003151@example.com,,,SWEDEN,Wholesale
3152,C003152,Customer_003152,FEMALE,customer003152@example.com,San Jose,TX,USA,Wholesale
3153,C003153,Customer_003153,FEMALE,customer003153@example.com,,,MEXICO,Retail
3154,C003154,Customer_003154,FEMALE,customer003154@example.com,,,CANADA,Wholesale
3155,C003155,Customer_003155,FEMALE,customer003155@example.com,Miami,NY,USA,Wholesale
3156,C003156,Customer_003156,FEMALE,customer003156@example.com,,,UK,Wholesale
3157,C003157,Customer_003157,FEMALE,customer003157@example.com,,,NORWAY,Wholesale
3158,C003158,Customer_003158,FEMALE,customer003158@example.com,,,FRANCE,Wholesale
3159,C003159,Customer_003159,FEMALE,customer003159@example.com,,,BRAZIL,Retail
3160,C003160,Customer_003160,FEMALE,customer003160@example.com,,,KOREA,Retail
3161,C003161,Customer_003161,FEMALE,customer003161@example.com,,,MEXICO,Wholesale
3162,C003162,Customer_003162,FEMALE,customer003162@example.com,,,NORWAY,Retail
3163,C003163,Customer_003163,FEMALE,customer003163@example.com,,,CANADA,Wholesale
3164,C003164,Customer_003164,FEMALE,customer003164@example.com,,,CANADA,Wholesale
3165,C003165,Customer_003165,FEMALE,customer003165@example.com,,,FRANCE,Wholesale
3166,C003166,Customer_003166,FEMALE,customer003166@example.com,,,NETHERLANDS,Retail
3167,C003167,Customer_003167,FEMALE,customer003167@example.com,,,GERMANY,Retail
3168,C003168,Customer_003168,FEMALE,customer003168@example.com,,,BRAZIL,Wholesale
3169,C003169,Customer_003169,FEMALE,customer003169@example.com,,,MEXICO,Wholesale
3170,C003170,Customer_003170,FEMALE,customer003170@example.com,,,SPAIN,Retail
3171,C003171,Customer_003171,FEMALE,customer003171@example.com,,,KOREA,Wholesale
3172,C003172,Customer_003172,FEMALE,customer003172@example.com,,,INDIA,Wholesale
3173,C003173,Customer_003173,FEMALE,customer003173@example.com,,,NETHERLANDS,Wholesale
3174,C003174,Customer_003174,FEMALE,customer003174@example.com,Chicago,NY,USA,Retail
3175,C003175,Customer_003175,FEMALE,customer003175@example.com,,,ITALY,Wholesale
3176,C003176,Customer_003176,FEMALE,customer003176@example.com,,,NETHERLANDS,Retail
3177,C003177,Customer_003177,FEMALE,customer003177@example.com,,,FRANCE,Wholesale
3178,C003178,Customer_003178,FEMALE,customer003178@example.com,,,NORWAY,Retail
3179,C003179,Customer_003179,FEMALE,customer003179@example.com,,,SWEDEN,Retail
3180,C003180,Customer_003180,FEMALE,customer003180@example.com,,,SPAIN,Retail
3181,C003181,Customer_003181,FEMALE,customer003181@example.com,,,ITALY,Retail
3182,C003182,Customer_003182,FEMALE,customer003182@example.com,,,INDIA,Wholesale
3183,C003183,Customer_003183,FEMALE,customer003183@example.com,,,SWEDEN,Wholesale
3184,C003184,Customer_003184,FEMALE,customer003184@example.com,,,SPAIN,Wholesale
3185,C003185,Customer_003185,FEMALE,customer003185@example.com,,,GERMANY,Retail
3186,C003186,Customer_003186,FEMALE,customer003186@example.com,,,SWEDEN,Retail
3187,C003187,Customer_003187,FEMALE,customer003187@example.com,,,NETHERLANDS,Wholesale
3188,C003188,Customer_003188,FEMALE,customer003188@example.com,,,CANADA,Wholesale
3189,C003189,Customer_003189,FEMALE,customer003189@example.com,,,GERMANY,Wholesale
3190,C003190,Customer_003190,FEMALE,customer003190@example.com,,,INDIA,Wholesale
3191,C003191,Customer_003191,FEMALE,customer003191@example.com,,,NORWAY,Wholesale
3192,C003192,Customer_003192,FEMALE,customer003192@example.com,,,SWEDEN,Retail
3193,C003193,Customer_003193,FEMALE,customer003193@example.com,,,UK,Retail
3194,C003194,Customer_003194,FEMALE,customer003194@example.com,,,KOREA,Wholesale
3195,C003195,Customer_003195,FEMALE,customer003195@example.com,,,CANADA,Wholesale
3196,C003196,Customer_003196,FEMALE,customer003196@example.com,,,ITALY,Retail
3197,C003197,Customer_003197,FEMALE,customer003197@example.com,,,BRAZIL,Wholesale
3198,C003198,Customer_003198,FEMALE,customer003198@example.com,,,UK,Wholesale
3199,C003199,Customer_003199,FEMALE,customer003199@example.com,,,SPAIN,Retail
3200,C003200,Customer_003200,FEMALE,customer003200@example.com,,,NORWAY,Retail
3201,C003201,Customer_003201,FEMALE,customer003201@example.com,,,JAPAN,Wholesale
3202,C003202,Customer_003202,FEMALE,customer003202@example.com,,,ITALY,Wholesale
3203,C003203,Customer_003203,FEMALE,customer003203@example.com,,,JAPAN,Retail
3204,C003204,Customer_003204,FEMALE,customer003204@example.com,,,CANADA,Retail
3205,C003205,Customer_003205,FEMALE,customer003205@example.com,,,BRAZIL,Retail
3206,C003206,Customer_003206,FEMALE,customer003206@example.com,,,MEXICO,Retail
3207,C003207,Customer_003207,FEMALE,customer003207@example.com,,,INDIA,Retail
3208,C003208,Customer_003208,FEMALE,customer003208@example.com,,,JAPAN,Retail
3209,C003209,Customer_003209,FEMALE,customer003209@example.com,,,NETHERLANDS,Wholesale
3210,C003210,Customer_003210,FEMALE,customer003210@example.com,,,SPAIN,Wholesale
3211,C003211,Customer_003211,FEMALE,customer003211@example.com,,,GERMANY,Retail
3212,C003212,Customer_003212,FEMALE,customer003212@example.com,,,JAPAN,Wholesale
3213,C003213,Customer_003213,FEMALE,customer003213@example.com,,,FRANCE,Wholesale
3214,C003214,Customer_003214,FEMALE,customer003214@example.com,,,MEXICO,Wholesale
3215,C003215,Customer_003215,FEMALE,customer003215@example.com,,,KOREA,Wholesale
3216,C003216,Customer_003216,FEMALE,customer003216@example.com,,,CANADA,Retail
3217,C003217,Customer_003217,FEMALE,customer003217@example.com,,,NORWAY,Wholesale
3218,C003218,Customer_003218,FEMALE,customer003218@example.com,,,BRAZIL,Retail
3219,C003219,Customer_003219,FEMALE,customer003219@example.com,,,BRAZIL,Wholesale
3220,C003220,Customer_003220,FEMALE,customer003220@example.com,Boston,IL,USA,Retail
3221,C003221,Customer_003221,FEMALE,customer003221@example.com,New York,AZ,USA,Retail
3222,C003222,Customer_003222,FEMALE,customer003222@example.com,,,BRAZIL,Wholesale
3223,C003223,Customer_003223,FEMALE,customer003223@example.com,,,BRAZIL,Retail
3224,C003224,Customer_003224,FEMALE,customer003224@example.com,,,GERMANY,Wholesale
3225,C003225,Customer_003225,FEMALE,customer003225@example.com,,,KOREA,Wholesale
3226,C003226,Customer_003226,FEMALE,customer003226@example.com,,,JAPAN,Wholesale
3227,C003227,Customer_003227,FEMALE,customer003227@example.com,,,KOREA,Wholesale
3228,C003228,Customer_003228,FEMALE,customer003228@example.com,,,SPAIN,Wholesale
3229,C003229,Customer_003229,FEMALE,customer003229@example.com,,,SPAIN,Retail
3230,C003230,Customer_003230,FEMALE,customer003230@example.com,,,JAPAN,Retail
3231,C003231,Customer_003231,FEMALE,customer003231@example.com,,,NETHERLANDS,Retail
3232,C003232,Customer_003232,FEMALE,customer003232@example.com,,,GERMANY,Wholesale
3233,C003233,Customer_003233,FEMALE,customer003233@example.com,,,BRAZIL,Wholesale
3234,C003234,Customer_003234,FEMALE,customer003234@example.com,,,BRAZIL,Wholesale
3235,C003235,Customer_003235,FEMALE,customer003235@example.com,,,UK,Wholesale
3236,C003236,Customer_003236,FEMALE,customer003236@example.com,,,BRAZIL,Retail
3237,C003237,Customer_003237,FEMALE,customer003237@example.com,,,UK,Retail
3238,C003238,Customer_003238,FEMALE,customer003238@example.com,,,CANADA,Retail
3239,C003239,Customer_003239,FEMALE,customer003239@example.com,,,UK,Wholesale
3240,C003240,Customer_003240,FEMALE,customer003240@example.com,,,JAPAN,Wholesale
3241,C003241,Customer_003241,FEMALE,customer003241@example.com,,,UK,Retail
3242,C003242,Customer_003242,FEMALE,customer003242@example.com,,,UK,Wholesale
3243,C003243,Customer_003243,FEMALE,customer003243@example.com,,,BRAZIL,Wholesale
3244,C003244,Customer_003244,FEMALE,customer003244@example.com,,,MEXICO,Wholesale
3245,C003245,Customer_003245,FEMALE,customer003245@example.com,,,NORWAY,Retail
3246,C003246,Customer_003246,FEMALE,customer003246@example.com,,,NETHERLANDS,Wholesale
3247,C003247,Customer_003247,FEMALE,customer003247@example.com,,,SWEDEN,Wholesale
3248,C003248,Customer_003248,FEMALE,customer003248@example.com,,,SPAIN,Wholesale
3249,C003249,Customer_003249,FEMALE,customer003249@example.com,,,GERMANY,Retail
3250,C003250,Customer_003250,FEMALE,customer003250@example.com,,,SPAIN,Retail
3251,C003251,Customer_003251,FEMALE,customer003251@example.com,,,NORWAY,Wholesale
3252,C003252,Customer_003252,FEMALE,customer003252@example.com,,,BRAZIL,Retail
3253,C003253,Customer_003253,FEMALE,customer003253@example.com,,,KOREA,Wholesale
3254,C003254,Customer_003254,FEMALE,customer003254@example.com,,,SPAIN,Wholesale
3255,C003255,Customer_003255,FEMALE,customer003255@example.com,Denver,CA,USA,Wholesale
3256,C003256,Customer_003256,FEMALE,customer003256@example.com,,,KOREA,Wholesale
3257,C003257,Customer_003257,FEMALE,customer003257@example.com,,,CANADA,Wholesale
3258,C003258,Customer_003258,FEMALE,customer003258@example.com,,,KOREA,Retail
3259,C003259,Customer_003259,FEMALE,customer003259@example.com,,,UK,Wholesale
3260,C003260,Customer_003260,FEMALE,customer003260@example.com,,,NETHERLANDS,Retail
3261,C003261,Customer_003261,FEMALE,customer003261@example.com,,,SWEDEN,Retail
3262,C003262,Customer_003262,FEMALE,customer003262@example.com,,,GERMANY,Wholesale
3263,C003263,Customer_003263,FEMALE,customer003263@example.com,,,JAPAN,Retail
3264,C003264,Customer_003264,FEMALE,customer003264@example.com,,,JAPAN,Wholesale
3265,C003265,Customer_003265,FEMALE,customer003265@example.com,,,NORWAY,Retail
3266,C003266,Customer_003266,FEMALE,customer003266@example.com,,,MEXICO,Wholesale
3267,C003267,Customer_003267,FEMALE,customer003267@example.com,,,SWEDEN,Retail
3268,C003268,Customer_003268,FEMALE,customer003268@example.com,,,NETHERLANDS,Wholesale
3269,C003269,Customer_003269,FEMALE,customer003269@example.com,,,SWEDEN,Wholesale
3270,C003270,Customer_003270,FEMALE,customer003270@example.com,,,NORWAY,Wholesale
3271,C003271,Customer_003271,FEMALE,customer003271@example.com,,,SPAIN,Wholesale
3272,C003272,Customer_003272,FEMALE,customer003272@example.com,,,INDIA,Wholesale
3273,C003273,Customer_003273,FEMALE,customer003273@example.com,,,FRANCE,Retail
3274,C003274,Customer_003274,FEMALE,customer003274@example.com,Austin,NC,USA,Wholesale
3275,C003275,Customer_003275,FEMALE,customer003275@example.com,Denver,CO,USA,Retail
3276,C003276,Customer_003276,FEMALE,customer003276@example.com,,,NORWAY,Retail
3277,C003277,Customer_003277,FEMALE,customer003277@example.com,,,JAPAN,Wholesale
3278,C003278,Customer_003278,FEMALE,customer003278@example.com,,,INDIA,Retail
3279,C003279,Customer_003279,FEMALE,customer003279@example.com,,,FRANCE,Wholesale
